Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-06-19 13:00:00,122,SCEL,SCCF,SKU,2017-06-19 12:57:00,122,SCEL,SCCF,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-20 13:00:00,122,SCEL,SCCF,SKU,2017-06-20 13:00:00,122,SCEL,SCCF,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-21 13:00:00,122,SCEL,SCCF,SKU,2017-06-21 12:57:00,122,SCEL,SCCF,SKU,21,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-22 13:00:00,122,SCEL,SCCF,SKU,2017-06-22 12:58:00,122,SCEL,SCCF,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-23 13:00:00,122,SCEL,SCCF,SKU,2017-06-23 13:01:00,122,SCEL,SCCF,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-25 13:00:00,122,SCEL,SCCF,SKU,2017-06-25 12:57:00,122,SCEL,SCCF,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-26 13:00:00,122,SCEL,SCCF,SKU,2017-06-26 12:59:00,122,SCEL,SCCF,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-27 13:00:00,122,SCEL,SCCF,SKU,2017-06-27 12:59:00,122,SCEL,SCCF,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-28 13:00:00,122,SCEL,SCCF,SKU,2017-06-28 13:50:00,122,SCEL,SCCF,SKU,28,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-29 13:00:00,122,SCEL,SCCF,SKU,2017-06-29 13:00:00,122,SCEL,SCCF,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-30 13:00:00,122,SCEL,SCCF,SKU,2017-06-30 12:59:00,122,SCEL,SCCF,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-05 05:40:00,124,SCEL,SCCF,SKU,2017-06-05 05:39:00,124,SCEL,SCCF,SKU,5,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-12 05:40:00,124,SCEL,SCCF,SKU,2017-06-12 05:44:00,124,SCEL,SCCF,SKU,12,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-19 05:40:00,124,SCEL,SCCF,SKU,2017-06-19 05:42:00,124,SCEL,SCCF,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-26 05:40:00,124,SCEL,SCCF,SKU,2017-06-26 05:50:00,124,SCEL,SCCF,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-01 15:25:00,130,SCEL,SCCF,SKU,2017-06-01 15:22:00,130,SCEL,SCCF,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-02 15:25:00,130,SCEL,SCCF,SKU,2017-06-02 15:21:00,130,SCEL,SCCF,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-03 15:25:00,130,SCEL,SCCF,SKU,2017-06-03 15:20:00,130,SCEL,SCCF,SKU,3,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-04 15:25:00,130,SCEL,SCCF,SKU,2017-06-04 15:21:00,130,SCEL,SCCF,SKU,4,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-05 15:25:00,130,SCEL,SCCF,SKU,2017-06-05 15:29:00,130,SCEL,SCCF,SKU,5,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-06 15:25:00,130,SCEL,SCCF,SKU,2017-06-06 15:20:00,130,SCEL,SCCF,SKU,6,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-07 15:25:00,130,SCEL,SCCF,SKU,2017-06-07 15:39:00,130,SCEL,SCCF,SKU,7,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-08 15:25:00,130,SCEL,SCCF,SKU,2017-06-08 15:22:00,130,SCEL,SCCF,SKU,8,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-09 15:25:00,130,SCEL,SCCF,SKU,2017-06-09 17:02:00,130,SCEL,SCCF,SKU,9,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-10 15:25:00,130,SCEL,SCCF,SKU,2017-06-10 15:23:00,130,SCEL,SCCF,SKU,10,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-11 15:25:00,130,SCEL,SCCF,SKU,2017-06-11 15:26:00,130,SCEL,SCCF,SKU,11,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-12 15:25:00,130,SCEL,SCCF,SKU,2017-06-12 15:23:00,130,SCEL,SCCF,SKU,12,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-13 15:25:00,130,SCEL,SCCF,SKU,2017-06-13 15:34:00,130,SCEL,SCCF,SKU,13,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-14 15:25:00,130,SCEL,SCCF,SKU,2017-06-14 15:19:00,130,SCEL,SCCF,SKU,14,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-15 15:25:00,130,SCEL,SCCF,SKU,2017-06-15 15:23:00,130,SCEL,SCCF,SKU,15,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-16 15:25:00,130,SCEL,SCCF,SKU,2017-06-16 15:25:00,130,SCEL,SCCF,SKU,16,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-17 15:25:00,130,SCEL,SCCF,SKU,2017-06-17 15:27:00,130,SCEL,SCCF,SKU,17,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-18 15:25:00,130,SCEL,SCCF,SKU,2017-06-18 15:26:00,130,SCEL,SCCF,SKU,18,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-19 15:25:00,130,SCEL,SCCF,SKU,2017-06-19 15:27:00,130,SCEL,SCCF,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-20 15:25:00,130,SCEL,SCCF,SKU,2017-06-20 15:26:00,130,SCEL,SCCF,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-21 15:25:00,130,SCEL,SCCF,SKU,2017-06-21 15:42:00,130,SCEL,SCCF,SKU,21,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-22 15:25:00,130,SCEL,SCCF,SKU,2017-06-22 15:23:00,130,SCEL,SCCF,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-23 15:25:00,130,SCEL,SCCF,SKU,2017-06-23 15:27:00,130,SCEL,SCCF,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-24 15:25:00,130,SCEL,SCCF,SKU,2017-06-24 15:24:00,130,SCEL,SCCF,SKU,24,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-25 15:25:00,130,SCEL,SCCF,SKU,2017-06-25 15:23:00,130,SCEL,SCCF,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-26 15:25:00,130,SCEL,SCCF,SKU,2017-06-26 15:42:00,130,SCEL,SCCF,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Calama
2017-06-27 15:25:00,130,SCEL,SCCF,SKU,2017-06-27 15:56:00,130,SCEL,SCCF,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-28 15:25:00,130,SCEL,SCCF,SKU,2017-06-28 15:42:00,130,SCEL,SCCF,SKU,28,6,2017,Miercoles,N,Sky Airline,Santiago,Calama
2017-06-29 15:25:00,130,SCEL,SCCF,SKU,2017-06-29 15:25:00,130,SCEL,SCCF,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-30 15:25:00,130,SCEL,SCCF,SKU,2017-06-30 15:29:00,130,SCEL,SCCF,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-01 17:05:00,132,SCEL,SCCF,SKU,2017-06-01 17:24:00,132,SCEL,SCCF,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-03 18:15:00,132,SCEL,SCCF,SKU,2017-06-03 18:10:00,132,SCEL,SCCF,SKU,3,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-08 17:05:00,132,SCEL,SCCF,SKU,2017-06-08 17:23:00,132,SCEL,SCCF,SKU,8,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-10 18:15:00,132,SCEL,SCCF,SKU,2017-06-10 18:21:00,132,SCEL,SCCF,SKU,10,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-15 17:05:00,132,SCEL,SCCF,SKU,2017-06-15 17:06:00,132,SCEL,SCCF,SKU,15,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-17 18:15:00,132,SCEL,SCCF,SKU,2017-06-17 18:13:00,132,SCEL,SCCF,SKU,17,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-22 17:05:00,132,SCEL,SCCF,SKU,2017-06-22 17:17:00,132,SCEL,SCCF,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-24 18:15:00,132,SCEL,SCCF,SKU,2017-06-24 18:38:00,132,SCEL,SCCF,SKU,24,6,2017,Sabado,N,Sky Airline,Santiago,Calama
2017-06-29 17:05:00,132,SCEL,SCCF,SKU,2017-06-29 17:01:00,132,SCEL,SCCF,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Calama
2017-06-02 21:45:00,136,SCEL,SCCF,SKU,2017-06-02 21:43:00,136,SCEL,SCCF,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-04 22:05:00,136,SCEL,SCCF,SKU,2017-06-04 22:07:00,136,SCEL,SCCF,SKU,4,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-06 19:25:00,136,SCEL,SCCF,SKU,2017-06-06 19:24:00,136,SCEL,SCCF,SKU,6,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-09 21:45:00,136,SCEL,SCCF,SKU,2017-06-09 22:25:00,136,SCEL,SCCF,SKU,9,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-11 22:05:00,136,SCEL,SCCF,SKU,2017-06-11 22:51:00,136,SCEL,SCCF,SKU,11,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-13 19:25:00,136,SCEL,SCCF,SKU,2017-06-13 19:23:00,136,SCEL,SCCF,SKU,13,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-16 21:45:00,136,SCEL,SCCF,SKU,2017-06-16 21:51:00,136,SCEL,SCCF,SKU,16,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-18 22:05:00,136,SCEL,SCCF,SKU,2017-06-18 22:12:00,136,SCEL,SCCF,SKU,18,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-20 19:25:00,136,SCEL,SCCF,SKU,2017-06-20 19:24:00,136,SCEL,SCCF,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-23 21:45:00,136,SCEL,SCCF,SKU,2017-06-23 21:45:00,136,SCEL,SCCF,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-25 22:05:00,136,SCEL,SCCF,SKU,2017-06-25 22:01:00,136,SCEL,SCCF,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Calama
2017-06-27 19:25:00,136,SCEL,SCCF,SKU,2017-06-27 19:44:00,136,SCEL,SCCF,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Calama
2017-06-30 21:45:00,136,SCEL,SCCF,SKU,2017-06-30 21:39:00,136,SCEL,SCCF,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Calama
2017-06-01 05:50:00,140,SCEL,SCFA,SKU,2017-06-01 05:52:00,140,SCEL,SCFA,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-02 05:50:00,140,SCEL,SCFA,SKU,2017-06-02 05:51:00,140,SCEL,SCFA,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-03 10:20:00,140,SCEL,SCFA,SKU,2017-06-03 10:20:00,140,SCEL,SCFA,SKU,3,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-04 07:05:00,140,SCEL,SCFA,SKU,2017-06-04 06:59:00,140,SCEL,SCFA,SKU,4,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-05 05:50:00,140,SCEL,SCFA,SKU,2017-06-05 05:59:00,140,SCEL,SCFA,SKU,5,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-06 07:05:00,140,SCEL,SCFA,SKU,2017-06-06 07:11:00,140,SCEL,SCFA,SKU,6,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-07 05:50:00,140,SCEL,SCFA,SKU,2017-06-07 05:50:00,140,SCEL,SCFA,SKU,7,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-08 05:50:00,140,SCEL,SCFA,SKU,2017-06-08 05:49:00,140,SCEL,SCFA,SKU,8,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-09 05:50:00,140,SCEL,SCFA,SKU,2017-06-09 06:09:00,140,SCEL,SCFA,SKU,9,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-10 10:20:00,140,SCEL,SCFA,SKU,2017-06-10 12:41:00,140,SCEL,SCFA,SKU,10,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-11 07:05:00,140,SCEL,SCFA,SKU,2017-06-11 07:00:00,140,SCEL,SCFA,SKU,11,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-12 05:50:00,140,SCEL,SCFA,SKU,2017-06-12 06:08:00,140,SCEL,SCFA,SKU,12,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-13 07:05:00,140,SCEL,SCFA,SKU,2017-06-13 07:06:00,140,SCEL,SCFA,SKU,13,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-14 05:50:00,140,SCEL,SCFA,SKU,2017-06-14 05:57:00,140,SCEL,SCFA,SKU,14,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-15 05:50:00,140,SCEL,SCFA,SKU,2017-06-15 06:11:00,140,SCEL,SCFA,SKU,15,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-16 05:50:00,140,SCEL,SCFA,SKU,2017-06-16 05:54:00,140,SCEL,SCFA,SKU,16,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-17 10:20:00,140,SCEL,SCFA,SKU,2017-06-17 10:28:00,140,SCEL,SCFA,SKU,17,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-18 07:05:00,140,SCEL,SCFA,SKU,2017-06-18 07:06:00,140,SCEL,SCFA,SKU,18,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-19 05:50:00,140,SCEL,SCFA,SKU,2017-06-19 05:55:00,140,SCEL,SCFA,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-20 07:05:00,140,SCEL,SCFA,SKU,2017-06-20 07:01:00,140,SCEL,SCFA,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-21 05:50:00,140,SCEL,SCFA,SKU,2017-06-21 05:49:00,140,SCEL,SCFA,SKU,21,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-22 05:50:00,140,SCEL,SCFA,SKU,2017-06-22 05:50:00,140,SCEL,SCFA,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-23 05:50:00,140,SCEL,SCFA,SKU,2017-06-23 05:51:00,140,SCEL,SCFA,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-24 10:20:00,140,SCEL,SCFA,SKU,2017-06-24 10:21:00,140,SCEL,SCFA,SKU,24,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-25 07:05:00,140,SCEL,SCFA,SKU,2017-06-25 07:01:00,140,SCEL,SCFA,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-26 05:50:00,140,SCEL,SCFA,SKU,2017-06-26 05:54:00,140,SCEL,SCFA,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-27 07:05:00,140,SCEL,SCFA,SKU,2017-06-27 07:06:00,140,SCEL,SCFA,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-28 05:50:00,140,SCEL,SCFA,SKU,2017-06-28 05:48:00,140,SCEL,SCFA,SKU,28,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-29 05:50:00,140,SCEL,SCFA,SKU,2017-06-29 05:49:00,140,SCEL,SCFA,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-30 05:50:00,140,SCEL,SCFA,SKU,2017-06-30 05:51:00,140,SCEL,SCFA,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-01 09:25:00,150,SCEL,SCFA,SKU,2017-06-01 09:31:00,150,SCEL,SCFA,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-02 09:25:00,150,SCEL,SCFA,SKU,2017-06-02 09:23:00,150,SCEL,SCFA,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-04 09:25:00,150,SCEL,SCFA,SKU,2017-06-04 09:14:00,150,SCEL,SCFA,SKU,4,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-05 09:25:00,150,SCEL,SCFA,SKU,2017-06-05 09:33:00,150,SCEL,SCFA,SKU,5,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-06 09:25:00,150,SCEL,SCFA,SKU,2017-06-06 09:22:00,150,SCEL,SCFA,SKU,6,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-07 09:25:00,150,SCEL,SCFA,SKU,2017-06-07 09:26:00,150,SCEL,SCFA,SKU,7,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-08 09:25:00,150,SCEL,SCFA,SKU,2017-06-08 09:35:00,150,SCEL,SCFA,SKU,8,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-09 09:25:00,150,SCEL,SCFA,SKU,2017-06-09 09:45:00,150,SCEL,SCFA,SKU,9,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-11 09:25:00,150,SCEL,SCFA,SKU,2017-06-11 09:22:00,150,SCEL,SCFA,SKU,11,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-12 09:25:00,150,SCEL,SCFA,SKU,2017-06-12 09:38:00,150,SCEL,SCFA,SKU,12,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-13 09:25:00,150,SCEL,SCFA,SKU,2017-06-13 09:43:00,150,SCEL,SCFA,SKU,13,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-14 09:25:00,150,SCEL,SCFA,SKU,2017-06-14 09:22:00,150,SCEL,SCFA,SKU,14,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-15 09:25:00,150,SCEL,SCFA,SKU,2017-06-15 09:38:00,150,SCEL,SCFA,SKU,15,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-16 09:25:00,150,SCEL,SCFA,SKU,2017-06-16 09:27:00,150,SCEL,SCFA,SKU,16,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-18 09:25:00,150,SCEL,SCFA,SKU,2017-06-18 09:25:00,150,SCEL,SCFA,SKU,18,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-19 09:25:00,150,SCEL,SCFA,SKU,2017-06-19 09:36:00,150,SCEL,SCFA,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-20 09:25:00,150,SCEL,SCFA,SKU,2017-06-20 09:23:00,150,SCEL,SCFA,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-21 09:25:00,150,SCEL,SCFA,SKU,2017-06-21 09:24:00,150,SCEL,SCFA,SKU,21,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-22 09:25:00,150,SCEL,SCFA,SKU,2017-06-22 09:23:00,150,SCEL,SCFA,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-23 09:25:00,150,SCEL,SCFA,SKU,2017-06-23 09:27:00,150,SCEL,SCFA,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-25 09:25:00,150,SCEL,SCFA,SKU,2017-06-25 09:22:00,150,SCEL,SCFA,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-26 09:25:00,150,SCEL,SCFA,SKU,2017-06-26 09:25:00,150,SCEL,SCFA,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-27 09:25:00,150,SCEL,SCFA,SKU,2017-06-27 10:09:00,150,SCEL,SCFA,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-28 09:25:00,150,SCEL,SCFA,SKU,2017-06-28 10:08:00,150,SCEL,SCFA,SKU,28,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-29 09:25:00,150,SCEL,SCFA,SKU,2017-06-29 09:24:00,150,SCEL,SCFA,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-30 09:25:00,150,SCEL,SCFA,SKU,2017-06-30 09:22:00,150,SCEL,SCFA,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-01 14:10:00,162,SCEL,SCFA,SKU,2017-06-01 14:07:00,162,SCEL,SCFA,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-02 14:10:00,162,SCEL,SCFA,SKU,2017-06-02 14:11:00,162,SCEL,SCFA,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-03 14:10:00,162,SCEL,SCFA,SKU,2017-06-03 14:13:00,162,SCEL,SCFA,SKU,3,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-04 14:10:00,162,SCEL,SCFA,SKU,2017-06-04 14:05:00,162,SCEL,SCFA,SKU,4,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-05 14:10:00,162,SCEL,SCFA,SKU,2017-06-05 14:07:00,162,SCEL,SCFA,SKU,5,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-06 14:10:00,162,SCEL,SCFA,SKU,2017-06-06 14:15:00,162,SCEL,SCFA,SKU,6,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-07 14:10:00,162,SCEL,SCFA,SKU,2017-06-07 14:12:00,162,SCEL,SCFA,SKU,7,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-08 14:10:00,162,SCEL,SCFA,SKU,2017-06-08 14:06:00,162,SCEL,SCFA,SKU,8,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-09 14:10:00,162,SCEL,SCFA,SKU,2017-06-09 14:53:00,162,SCEL,SCFA,SKU,9,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-10 14:10:00,162,SCEL,SCFA,SKU,2017-06-10 14:13:00,162,SCEL,SCFA,SKU,10,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-12 14:10:00,162,SCEL,SCFA,SKU,2017-06-12 14:41:00,162,SCEL,SCFA,SKU,12,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-13 14:10:00,162,SCEL,SCFA,SKU,2017-06-13 14:27:00,162,SCEL,SCFA,SKU,13,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-14 14:10:00,162,SCEL,SCFA,SKU,2017-06-14 14:26:00,162,SCEL,SCFA,SKU,14,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-15 14:10:00,162,SCEL,SCFA,SKU,2017-06-15 14:29:00,162,SCEL,SCFA,SKU,15,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-16 14:10:00,162,SCEL,SCFA,SKU,2017-06-16 14:10:00,162,SCEL,SCFA,SKU,16,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-17 14:10:00,162,SCEL,SCFA,SKU,2017-06-17 14:30:00,162,SCEL,SCFA,SKU,17,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-18 14:10:00,162,SCEL,SCFA,SKU,2017-06-18 14:06:00,162,SCEL,SCFA,SKU,18,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-19 14:10:00,162,SCEL,SCFA,SKU,2017-06-19 14:06:00,162,SCEL,SCFA,SKU,19,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-20 14:10:00,162,SCEL,SCFA,SKU,2017-06-20 14:03:00,162,SCEL,SCFA,SKU,20,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-21 14:10:00,162,SCEL,SCFA,SKU,2017-06-21 14:09:00,162,SCEL,SCFA,SKU,21,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-22 14:10:00,162,SCEL,SCFA,SKU,2017-06-22 14:15:00,162,SCEL,SCFA,SKU,22,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-23 14:10:00,162,SCEL,SCFA,SKU,2017-06-23 14:12:00,162,SCEL,SCFA,SKU,23,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-24 14:10:00,162,SCEL,SCFA,SKU,2017-06-24 14:05:00,162,SCEL,SCFA,SKU,24,6,2017,Sabado,N,Sky Airline,Santiago,Antofagasta
2017-06-25 14:10:00,162,SCEL,SCFA,SKU,2017-06-25 14:05:00,162,SCEL,SCFA,SKU,25,6,2017,Domingo,N,Sky Airline,Santiago,Antofagasta
2017-06-26 14:10:00,162,SCEL,SCFA,SKU,2017-06-26 14:06:00,162,SCEL,SCFA,SKU,26,6,2017,Lunes,N,Sky Airline,Santiago,Antofagasta
2017-06-27 14:10:00,162,SCEL,SCFA,SKU,2017-06-27 14:09:00,162,SCEL,SCFA,SKU,27,6,2017,Martes,N,Sky Airline,Santiago,Antofagasta
2017-06-28 14:10:00,162,SCEL,SCFA,SKU,2017-06-28 14:08:00,162,SCEL,SCFA,SKU,28,6,2017,Miercoles,N,Sky Airline,Santiago,Antofagasta
2017-06-29 14:10:00,162,SCEL,SCFA,SKU,2017-06-29 14:15:00,162,SCEL,SCFA,SKU,29,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-30 14:10:00,162,SCEL,SCFA,SKU,2017-06-30 14:18:00,162,SCEL,SCFA,SKU,30,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
2017-06-01 18:05:00,164,SCEL,SCFA,SKU,2017-06-01 18:13:00,164,SCEL,SCFA,SKU,1,6,2017,Jueves,N,Sky Airline,Santiago,Antofagasta
2017-06-02 18:05:00,164,SCEL,SCFA,SKU,2017-06-02 18:04:00,164,SCEL,SCFA,SKU,2,6,2017,Viernes,N,Sky Airline,Santiago,Antofagasta
